18186848,0.26370000,1186.90000000,312.98553000,1688428832324,False,True
18186849,0.26360000,45.40000000,11.96744000,1688428832592,True,True
18186850,0.26380000,61.80000000,16.30284000,1688428833606,False,True
18186851,0.26360000,78.80000000,20.77168000,1688428833610,True,True
18186852,0.26370000,903.60000000,238.27932000,1688428834601,False,True
18186853,0.26380000,292.40000000,77.13512000,1688428834601,False,True
18186854,0.26380000,421.40000000,111.16532000,1688428834601,False,True
18186855,0.26380000,181.30000000,47.82694000,1688428834626,True,True
18186856,0.26380000,1863.30000000,491.53854000,1688428835651,True,True
18186857,0.26380000,97.00000000,25.58860000,1688428835651,True,True
